Station Name,Station Id_x,State Code_x,State Name_x,Network Co_x,Network Na_x,Elevation_x,Latitude_x,Longitude_x,County Nam_x,County Cod_x,Start Date_x,End Date_x,Aspect_tif_x,Slope_tif1_x,join_lat,join_lon,distance,Station_name,Station Id_y,State Code_y,State Name_y,Network Co_y,Network Na_y,Elevation_y,Latitude_y,Longitude_y,County Nam_y,County Cod_y,Start Date_y,End Date_y,Aspect_tif_y,Slope_tif1_y,LandCover,LC_Detail
Copper Mountain,415,CO,COLORADO,SNTL,SNOTEL,10523,39.48917,-106.17154,Summit,117,10/1/1978,1/1/2100,328.17432,20.35838,39.4855226254019,-106.175756123288,0.0055748575801117,Copper_Mountain,415,CO,COLORADO,SNTL,SNOTEL,10523,39.48917,-106.17154,Summit,117,10/1/1978,1/1/2100,328.17432,20.35838,21,Developed_Open Space
Corral Canyon,417,NV,NEVADA,SNTL,SNOTEL,8445,40.27551,-115.54017,Elko,7,10/1/1978,1/1/2100,15.17028,29.15965,40.2809709790997,-115.563260643836,0.0237276236797611,Corral_Canyon,417,NV,NEVADA,SNTL,SNOTEL,8445,40.27551,-115.54017,Elko,7,10/1/1978,1/1/2100,15.17028,29.15965,41,Deciduous Forest
Cottonwood Creek,419,WY,WYOMING,SNTL,SNOTEL,7670,42.6459,-110.81482,Lincoln,23,10/1/1980,1/1/2100,322.71655,18.50983,42.6673160401929,-110.838423931507,0.0318714976135588,Cottonwood_Creek,419,WY,WYOMING,SNTL,SNOTEL,7670,42.6459,-110.81482,Lincoln,23,10/1/1980,1/1/2100,322.71655,18.50983,42,Evergreen Forest
Cougar Mountain,420,WA,WASHINGTON,SNTL,SNOTEL,3200,47.27666,-121.67138,King,33,10/1/1979,1/1/2100,357.13293,5.92491,47.2695529437299,-121.655813246575,0.0171123949528203,Cougar_Mountain,420,WA,WASHINGTON,SNTL,SNOTEL,3200,47.27666,-121.67138,King,33,10/1/1979,1/1/2100,357.13293,5.92491,42,Evergreen Forest
County Line,422,OR,OREGON,SNTL,SNOTEL,4830,45.19107,-118.55015,Umatilla,59,10/1/1979,1/1/2100,259.6716,3.59546,45.1672965803859,-118.547368041096,0.0239356381885206,County_Line,422,OR,OREGON,SNTL,SNOTEL,4830,45.19107,-118.55015,Umatilla,59,10/1/1979,1/1/2100,259.6716,3.59546,71,Grassland_Herbaceous
Cozy Cove,423,ID,IDAHO,SNTL,SNOTEL,5400,44.28846,-115.65508,Valley,85,10/1/1978,1/1/2100,300.73907,12.02883,44.3150304871383,-115.625429547945,0.0398138178756087,Cozy_Cove,423,ID,IDAHO,SNTL,SNOTEL,5400,44.28846,-115.65508,Valley,85,10/1/1978,1/1/2100,300.73907,12.02883,42,Evergreen Forest
Crab Creek,424,ID,IDAHO,SNTL,SNOTEL,6900,44.437,-111.99384,Clark,33,10/1/1979,1/1/2100,48.17824,20.46237,44.4286659662379,-112.019633109589,0.0271060993323892,Crab_Creek,424,ID,IDAHO,SNTL,SNOTEL,6900,44.437,-111.99384,Clark,33,10/1/1979,1/1/2100,48.17824,20.46237,42,Evergreen Forest
Crater Meadows,425,ID,IDAHO,SNTL,SNOTEL,5960,46.56394,-115.28903,Clearwater,35,10/1/1983,1/1/2100,127.40081,12.06378,46.5877400691318,-115.314585027397,0.0349213790669823,Crater_Meadows,425,ID,IDAHO,SNTL,SNOTEL,5960,46.56394,-115.28903,Clearwater,35,10/1/1983,1/1/2100,127.40081,12.06378,42,Evergreen Forest
Crosho,426,CO,COLORADO,SNTL,SNOTEL,8973,40.16749,-107.05769,Rio Blanco,103,10/1/1985,1/1/2100,225.05992,2.00778,40.1673355,-107.046120780822,0.0115702507595385,Crosho,426,CO,COLORADO,SNTL,SNOTEL,8973,40.16749,-107.05769,Rio Blanco,103,10/1/1985,1/1/2100,225.05992,2.00778,95,Emergent Herbaceous Wetlands
Crystal Lake,427,MT,MONTANA,SNTL,SNOTEL,6050,46.78942,-109.51205,Fergus,27,9/1/1967,1/1/2100,358.90332,16.29997,46.8150110273312,-109.532876945205,0.0329948833372465,Crystal_Lake,427,MT,MONTANA,SNTL,SNOTEL,6050,46.78942,-109.51205,Fergus,27,9/1/1967,1/1/2100,358.90332,16.29997,42,Evergreen Forest
Css Lab,428,CA,CALIFORNIA,SNTL,SNOTEL,6894,39.32565,-120.36807,Nevada,57,10/1/1980,1/1/2100,266.56049,10.01719,39.3150694067524,-120.350266260274,0.0207104346092151,Css_Lab,428,CA,CALIFORNIA,SNTL,SNOTEL,6894,39.32565,-120.36807,Nevada,57,10/1/1980,1/1/2100,266.56049,10.01719,42,Evergreen Forest
Daisy Peak,919,MT,MONTANA,SNTL,SNOTEL,7600,46.66858,-110.33022,Meagher,59,9/1/1977,1/1/2100,185.60078,11.32584,46.6445578086817,-110.34107269863,0.0263599458134266,Daisy_Peak,919,MT,MONTANA,SNTL,SNOTEL,7600,46.66858,-110.33022,Meagher,59,9/1/1977,1/1/2100,185.60078,11.32584,42,Evergreen Forest
Daly Lake,434,OR,OREGON,SNTL,SNOTEL,3690,44.52147,-122.08718,Linn,43,10/1/1978,1/1/2100,10.76688,22.1901,44.5423014453376,-122.090995575342,0.0211780010870686,Daly_Lake,434,OR,OREGON,SNTL,SNOTEL,3690,44.52147,-122.08718,Linn,43,10/1/1978,1/1/2100,10.76688,22.1901,42,Evergreen Forest
Darkhorse Lake,436,MT,MONTANA,SNTL,SNOTEL,8945,45.17367,-113.58448,Beaverhead,1,8/1/1977,1/1/2100,169.84395,10.94613,45.1672965803859,-113.573855712329,0.0123893488970729,Darkhorse_Lake,436,MT,MONTANA,SNTL,SNOTEL,8945,45.17367,-113.58448,Beaverhead,1,8/1/1977,1/1/2100,169.84395,10.94613,42,Evergreen Forest
Deadman Creek,437,MT,MONTANA,SNTL,SNOTEL,6450,46.79279,-110.67545,Meagher,59,10/1/1966,1/1/2100,126.44042,7.96883,46.8150110273312,-110.651917219178,0.0323661216223113,Deadman_Creek,437,MT,MONTANA,SNTL,SNOTEL,6450,46.79279,-110.67545,Meagher,59,10/1/1966,1/1/2100,126.44042,7.96883,42,Evergreen Forest
Deadman Hill,438,CO,COLORADO,SNTL,SNOTEL,10239,40.80572,-105.77018,Larimer,69,10/1/1978,1/1/2100,40.815,6.88769,40.7923306350482,-105.740573794521,0.0324931146041301,Deadman_Hill,438,CO,COLORADO,SNTL,SNOTEL,10239,40.80572,-105.77018,Larimer,69,10/1/1978,1/1/2100,40.815,6.88769,42,Evergreen Forest
Deadwood Summit,439,ID,IDAHO,SNTL,SNOTEL,6860,44.54514,-115.5638,Valley,85,10/1/1978,1/1/2100,136.27478,8.92157,44.5423014453376,-115.563260643836,0.0028893420778952,Deadwood_Summit,439,ID,IDAHO,SNTL,SNOTEL,6860,44.54514,-115.5638,Valley,85,10/1/1978,1/1/2100,136.27478,8.92157,42,Evergreen Forest
Deer Park,923,WY,WYOMING,SNTL,SNOTEL,9700,42.59076,-108.90273,Fremont,13,8/14/1997,1/1/2100,40.85962,10.67435,42.6104983006431,-108.91118790411,0.0214740926283532,Deer_Park,923,WY,WYOMING,SNTL,SNOTEL,9700,42.59076,-108.90273,Fremont,13,8/14/1997,1/1/2100,40.85962,10.67435,42,Evergreen Forest
Diamond Lake,442,OR,OREGON,SNTL,SNOTEL,5280,43.18787,-122.14003,Douglas,19,10/1/1979,1/1/2100,13.21276,5.63887,43.1786756961415,-122.153164479452,0.0160327718725615,Diamond_Lake,442,OR,OREGON,SNTL,SNOTEL,5280,43.18787,-122.14003,Douglas,19,10/1/1979,1/1/2100,13.21276,5.63887,42,Evergreen Forest
Disaster Peak,445,NV,NEVADA,SNTL,SNOTEL,6260,41.96737,-118.18934,Humboldt,13,10/1/1980,1/1/2100,126.18996,8.58159,41.9855031655949,-118.174354616438,0.0235238903031024,Disaster_Peak,445,NV,NEVADA,SNTL,SNOTEL,6260,41.96737,-118.18934,Humboldt,13,10/1/1980,1/1/2100,126.18996,8.58159,71,Grassland_Herbaceous
Dismal Swamp,446,CA,CALIFORNIA,SNTL,SNOTEL,7360,41.99127,-120.18033,Modoc,49,10/1/1979,1/1/2100,139.65213,11.53876,41.9855031655949,-120.163759547945,0.0175452631887542,Dismal_Swamp,446,CA,CALIFORNIA,SNTL,SNOTEL,7360,41.99127,-120.18033,Modoc,49,10/1/1979,1/1/2100,139.65213,11.53876,42,Evergreen Forest
Divide,448,MT,MONTANA,SNTL,SNOTEL,7800,44.79317,-112.05645,Madison,57,1/1/1971,1/1/2100,33.25953,9.64435,44.769572403537,-112.081802013699,0.0346348257888712,Divide,448,MT,MONTANA,SNTL,SNOTEL,7800,44.79317,-112.05645,Madison,57,1/1/1971,1/1/2100,33.25953,9.64435,42,Evergreen Forest
Dome Lake,451,WY,WYOMING,SNTL,SNOTEL,8880,44.57462,-107.29537,Sheridan,33,10/1/1978,1/1/2100,30.93358,7.34804,44.5991191848875,-107.29479639726,0.0245058988869018,Dome_Lake,451,WY,WYOMING,SNTL,SNOTEL,8880,44.57462,-107.29537,Sheridan,33,10/1/1978,1/1/2100,30.93358,7.34804,42,Evergreen Forest
Dorsey Basin,453,NV,NEVADA,SNTL,SNOTEL,7903,40.89343,-115.21104,Elko,7,10/1/1978,1/1/2100,191.53075,4.62364,40.9059661141479,-115.190247219178,0.024279495304486,Dorsey_Basin,453,NV,NEVADA,SNTL,SNOTEL,7903,40.89343,-115.21104,Elko,7,10/1/1978,1/1/2100,191.53075,4.62364,52,Shrub_Scrub
Dry Bread Pond,455,UT,UTAH,SNTL,SNOTEL,8302,41.41289,-111.5377,Cache,5,10/1/1978,1/1/2100,188.72716,15.73786,41.4173257700965,-111.522281876712,0.0160435214985048,Dry_Bread_Pond,455,UT,UTAH,SNTL,SNOTEL,8302,41.41289,-111.5377,Cache,5,10/1/1978,1/1/2100,188.72716,15.73786,41,Deciduous Forest
Dry Lake,457,CO,COLORADO,SNTL,SNOTEL,8271,40.5337,-106.7814,Routt,107,10/1/1979,1/1/2100,184.14761,17.18655,40.508241937299,-106.797445164384,0.0300925282520064,Dry_Lake,457,CO,COLORADO,SNTL,SNOTEL,8271,40.5337,-106.7814,Routt,107,10/1/1979,1/1/2100,184.14761,17.18655,41,Deciduous Forest
Dupuyer Creek,458,MT,MONTANA,SNTL,SNOTEL,5750,48.06341,-112.7573,Teton,99,10/1/1982,1/1/2100,346.84253,14.51475,48.0650012974276,-112.765659958904,0.008510061126665,Dupuyer_Creek,458,MT,MONTANA,SNTL,SNOTEL,5750,48.06341,-112.7573,Teton,99,10/1/1982,1/1/2100,346.84253,14.51475,42,Evergreen Forest
East Rim Divide,460,WY,WYOMING,SNTL,SNOTEL,7930,43.13097,-110.2023,Sublette,35,10/1/1984,1/1/2100,358.83389,12.49404,43.1218579565916,-110.216734890411,0.0170703074446376,East_Rim_Divide,460,WY,WYOMING,SNTL,SNOTEL,7930,43.13097,-110.2023,Sublette,35,10/1/1984,1/1/2100,358.83389,12.49404,42,Evergreen Forest
Ebbetts Pass,462,CA,CALIFORNIA,SNTL,SNOTEL,8661,38.5497,-119.80468,Alpine,3,10/1/1978,1/1/2100,280.01108,10.57064,38.5764387926045,-119.790746123288,0.030151549714262,Ebbetts_Pass,462,CA,CALIFORNIA,SNTL,SNOTEL,8661,38.5497,-119.80468,Alpine,3,10/1/1978,1/1/2100,280.01108,10.57064,52,Shrub_Scrub
Echo Lake,936,CO,COLORADO,SNTL,SNOTEL,10694,39.65539,-105.59358,Clear Creek,19,8/10/1998,1/1/2100,33.1328,13.32182,39.6559758440514,-105.616235986301,0.0226635594848611,Echo_Lake,936,CO,COLORADO,SNTL,SNOTEL,10694,39.65539,-105.59358,Clear Creek,19,8/10/1998,1/1/2100,33.1328,13.32182,42,Evergreen Forest
Echo Peak,463,CA,CALIFORNIA,SNTL,SNOTEL,7653,38.849,-120.0795,El Dorado,17,10/1/1980,1/1/2100,143.99179,19.59531,38.8605274903537,-120.101590643836,0.0249174553063519,Echo_Peak,463,CA,CALIFORNIA,SNTL,SNOTEL,7653,38.849,-120.0795,El Dorado,17,10/1/1980,1/1/2100,143.99179,19.59531,52,Shrub_Scrub
Eilertson Meadows,464,OR,OREGON,SNTL,SNOTEL,5510,44.86887,-118.11387,Baker,1,10/1/1979,1/1/2100,298.84637,5.48872,44.8832078826367,-118.112185712329,0.0144364712953816,Eilertson_Meadows,464,OR,OREGON,SNTL,SNOTEL,5510,44.86887,-118.11387,Baker,1,10/1/1979,1/1/2100,298.84637,5.48872,42,Evergreen Forest
Elk Butte,466,ID,IDAHO,SNTL,SNOTEL,5690,46.83998,-116.12233,Clearwater,35,10/1/1982,1/1/2100,210.42613,17.0355,46.8150110273312,-116.122780780822,0.0249730414544263,Elk_Butte,466,ID,IDAHO,SNTL,SNOTEL,5690,46.83998,-116.12233,Clearwater,35,10/1/1982,1/1/2100,210.42613,17.0355,42,Evergreen Forest
Elk River,467,CO,COLORADO,SNTL,SNOTEL,8739,40.84758,-106.96861,Routt,107,10/1/1978,1/1/2100,280.95752,18.20327,40.8491483745981,-106.983951876712,0.0154218345188301,Elk_River,467,CO,COLORADO,SNTL,SNOTEL,8739,40.84758,-106.96861,Routt,107,10/1/1978,1/1/2100,280.95752,18.20327,41,Deciduous Forest
Emery Creek,469,MT,MONTANA,SNTL,SNOTEL,4350,48.43412,-113.93725,Flathead,29,10/1/1975,1/1/2100,219.44762,4.17145,48.4059077347267,-113.946869136986,0.0298070412521284,Emery_Creek,469,MT,MONTANA,SNTL,SNOTEL,4350,48.43412,-113.93725,Flathead,29,10/1/1975,1/1/2100,219.44762,4.17145,42,Evergreen Forest
Emigrant Springs,470,OR,OREGON,SNTL,SNOTEL,3800,45.55808,-118.45383,Umatilla,59,10/1/1979,1/1/2100,161.4482,11.32557,45.5650207572347,-118.423030232877,0.0315721359084571,Emigrant_Springs,470,OR,OREGON,SNTL,SNOTEL,3800,45.55808,-118.45383,Umatilla,59,10/1/1979,1/1/2100,161.4482,11.32557,42,Evergreen Forest
Emigrant Summit,471,ID,IDAHO,SNTL,SNOTEL,7390,42.36055,-111.56085,Bear Lake,7,10/1/1979,1/1/2100,320.16675,6.84984,42.3832273424437,-111.584450780822,0.032730088843702,Emigrant_Summit,471,ID,IDAHO,SNTL,SNOTEL,7390,42.36055,-111.56085,Bear Lake,7,10/1/1979,1/1/2100,320.16675,6.84984,42,Evergreen Forest
Evening Star,472,WY,WYOMING,SNTL,SNOTEL,9200,44.65258,-109.78422,Park,29,10/1/1979,1/1/2100,0.93492,12.56865,44.6559369244373,-109.781552561644,0.0042876764174535,Evening_Star,472,WY,WYOMING,SNTL,SNOTEL,9200,44.65258,-109.78422,Park,29,10/1/1979,1/1/2100,0.93492,12.56865,42,Evergreen Forest
Fisher Creek,480,MT,MONTANA,SNTL,SNOTEL,9100,45.06235,-109.94488,Park,67,10/1/1966,1/1/2100,52.74408,9.31986,45.0536611012862,-109.968059273973,0.0247543067520391,Fisher_Creek,480,MT,MONTANA,SNTL,SNOTEL,9100,45.06235,-109.94488,Park,67,10/1/1966,1/1/2100,52.74408,9.31986,42,Evergreen Forest
Fourmile Lake,483,OR,OREGON,SNTL,SNOTEL,5970,42.43933,-122.2288,Klamath,35,10/1/1978,1/1/2100,72.43899,5.99407,42.4400450819936,-122.215333383562,0.0134855886243812,Fourmile_Lake,483,OR,OREGON,SNTL,SNOTEL,5970,42.43933,-122.2288,Klamath,35,10/1/1978,1/1/2100,72.43899,5.99407,42,Evergreen Forest
Franklin Basin,484,ID,IDAHO,SNTL,SNOTEL,8140,42.0505,-111.6012,Franklin,41,10/1/1978,1/1/2100,281.14526,7.53774,42.0423209051447,-111.584450780822,0.0186395798162142,Franklin_Basin,484,ID,IDAHO,SNTL,SNOTEL,8140,42.0505,-111.6012,Franklin,41,10/1/1978,1/1/2100,281.14526,7.53774,41,Deciduous Forest
Frohner Meadow,487,MT,MONTANA,SNTL,SNOTEL,6480,46.43545,-112.19277,Jefferson,43,10/1/1967,1/1/2100,119.53141,2.05281,46.4172868504823,-112.206139821918,0.022553317683251,Frohner_Meadow,487,MT,MONTANA,SNTL,SNOTEL,6480,46.43545,-112.19277,Jefferson,43,10/1/1967,1/1/2100,119.53141,2.05281,42,Evergreen Forest
Galena,489,ID,IDAHO,SNTL,SNOTEL,7470,43.87722,-114.6725,Blaine,13,10/1/1979,1/1/2100,35.44619,11.14059,43.8604885707395,-114.692895986301,0.0263806175494371,Galena,489,ID,IDAHO,SNTL,SNOTEL,7470,43.87722,-114.6725,Blaine,13,10/1/1979,1/1/2100,35.44619,11.14059,42,Evergreen Forest
Galena Summit,490,ID,IDAHO,SNTL,SNOTEL,8780,43.87497,-114.71363,Blaine,13,10/1/1978,1/1/2100,66.69633,9.12791,43.8604885707395,-114.692895986301,0.0252905341481174,Galena_Summit,490,ID,IDAHO,SNTL,SNOTEL,8780,43.87497,-114.71363,Blaine,13,10/1/1978,1/1/2100,66.69633,9.12791,42,Evergreen Forest
Gallegos Peak,491,NM,NEW MEXICO,SNTL,SNOTEL,9480,36.19418,-105.55742,Taos,55,10/1/1979,1/1/2100,3.34569,6.79738,36.1900937315113,-105.554067082192,0.0052857968168394,Gallegos_Peak,491,NM,NEW MEXICO,SNTL,SNOTEL,9480,36.19418,-105.55742,Taos,55,10/1/1979,1/1/2100,3.34569,6.79738,41,Deciduous Forest
Garver Creek,918,MT,MONTANA,SNTL,SNOTEL,4250,48.97523,-115.81915,Lincoln,53,10/1/1968,1/1/2100,97.75777,1.67581,48.9740851302251,-115.811936260274,0.0073040240714232,Garver_Creek,918,MT,MONTANA,SNTL,SNOTEL,4250,48.97523,-115.81915,Lincoln,53,10/1/1968,1/1/2100,97.75777,1.67581,42,Evergreen Forest
Gerber Reservoir,945,OR,OREGON,SNTL,SNOTEL,4890,42.2062,-121.1334,Klamath,35,10/1/1998,1/1/2100,47.55276,5.26086,42.2127741237942,-121.158462013699,0.0259099138229025,Gerber_Reservoir,945,OR,OREGON,SNTL,SNOTEL,4890,42.2062,-121.1334,Klamath,35,10/1/1998,1/1/2100,47.55276,5.26086,42,Evergreen Forest
Giveout,493,ID,IDAHO,SNTL,SNOTEL,6930,42.4132,-111.1663,Bear Lake,7,10/1/1979,1/1/2100,77.30629,12.7754,42.4400450819936,-111.149268452055,0.0317920124032158,Giveout,493,ID,IDAHO,SNTL,SNOTEL,6930,42.4132,-111.1663,Bear Lake,7,10/1/1979,1/1/2100,77.30629,12.7754,52,Shrub_Scrub
Gold Center,494,OR,OREGON,SNTL,SNOTEL,5410,44.7638,-118.3117,Grant,23,10/1/1979,1/1/2100,214.2847,15.77933,44.769572403537,-118.298692424658,0.0142308699267386,Gold_Center,494,OR,OREGON,SNTL,SNOTEL,5410,44.7638,-118.3117,Grant,23,10/1/1979,1/1/2100,214.2847,15.77933,42,Evergreen Forest
Granite Creek,497,WY,WYOMING,SNTL,SNOTEL,6770,43.34298,-110.43495,Teton,39,10/1/1987,1/1/2100,285.09396,4.333,43.349128914791,-110.465410506849,0.0310749357296969,Granite_Creek,497,WY,WYOMING,SNTL,SNOTEL,6770,43.34298,-110.43495,Teton,39,10/1/1987,1/1/2100,285.09396,4.333,42,Evergreen Forest
Granite Peak,498,NV,NEVADA,SNTL,SNOTEL,8503,41.67032,-117.56668,Humboldt,13,10/1/1980,1/1/2100,80.79314,12.99188,41.6445967282958,-117.552665575342,0.0292931870178475,Granite_Peak,498,NV,NEVADA,SNTL,SNOTEL,8503,41.67032,-117.56668,Humboldt,13,10/1/1980,1/1/2100,80.79314,12.99188,43,Mixed Forest
Grassy Lake,499,WY,WYOMING,SNTL,SNOTEL,7265,44.12612,-110.83435,Teton,39,9/1/1962,1/1/2100,167.05688,7.03134,44.1445772684887,-110.838423931507,0.0189015258111018,Grassy_Lake,499,WY,WYOMING,SNTL,SNOTEL,7265,44.12612,-110.83435,Teton,39,9/1/1962,1/1/2100,167.05688,7.03134,42,Evergreen Forest
Grave Creek,500,MT,MONTANA,SNTL,SNOTEL,4300,48.91453,-114.76663,Flathead,29,10/1/1968,1/1/2100,121.33372,12.7075,48.9172673906752,-114.755064890411,0.0118846568109583,Grave_Creek,500,MT,MONTANA,SNTL,SNOTEL,4300,48.91453,-114.76663,Flathead,29,10/1/1968,1/1/2100,121.33372,12.7075,42,Evergreen Forest
Grave Springs,501,WY,WYOMING,SNTL,SNOTEL,8550,43.46643,-107.23977,Natrona,25,10/1/1991,1/1/2100,46.61526,3.94279,43.4627643938907,-107.232627493151,0.0080282047953735,Grave_Springs,501,WY,WYOMING,SNTL,SNOTEL,8550,43.46643,-107.23977,Natrona,25,10/1/1991,1/1/2100,46.61526,3.94279,42,Evergreen Forest
Green Lake,502,WA,WASHINGTON,SNTL,SNOTEL,5920,46.54741,-121.17093,Yakima,77,10/1/1981,1/1/2100,79.20468,5.10466,46.530922329582,-121.158462013699,0.0206710899135648,Green_Lake,502,WA,WASHINGTON,SNTL,SNOTEL,5920,46.54741,-121.17093,Yakima,77,10/1/1981,1/1/2100,79.20468,5.10466,42,Evergreen Forest
Green Mountain,503,NV,NEVADA,SNTL,SNOTEL,8185,40.3848,-115.52757,Elko,7,10/1/1980,1/1/2100,234.81409,18.52357,40.3946064581994,-115.501091739726,0.0282358794719498,Green_Mountain,503,NV,NEVADA,SNTL,SNOTEL,8185,40.3848,-115.52757,Elko,7,10/1/1980,1/1/2100,234.81409,18.52357,41,Deciduous Forest
Greenpoint,504,OR,OREGON,SNTL,SNOTEL,3310,45.62237,-121.70415,Hood River,27,10/1/1978,1/1/2100,22.33606,8.76636,45.6218384967846,-121.717982150685,0.01384235847826,Greenpoint,504,OR,OREGON,SNTL,SNOTEL,3310,45.62237,-121.70415,Hood River,27,10/1/1978,1/1/2100,22.33606,8.76636,42,Evergreen Forest
Gros Ventre Summit,506,WY,WYOMING,SNTL,SNOTEL,8750,43.38939,-110.12943,Teton,39,4/1/1976,1/1/2100,359.42984,0.8156,43.4059466543408,-110.154565986301,0.0300988473248505,Gros_Ventre_Summit,506,WY,WYOMING,SNTL,SNOTEL,8750,43.38939,-110.12943,Teton,39,4/1/1976,1/1/2100,359.42984,0.8156,42,Evergreen Forest
Gunsight Pass,944,WY,WYOMING,SNTL,SNOTEL,9820,43.38332,-109.87815,Sublette,35,9/1/1998,1/1/2100,209.4796,13.54109,43.4059466543408,-109.905890369863,0.0357979553437638,Gunsight_Pass,944,WY,WYOMING,SNTL,SNOTEL,9820,43.38332,-109.87815,Sublette,35,9/1/1998,1/1/2100,209.4796,13.54109,42,Evergreen Forest
Hagans Meadow,508,CA,CALIFORNIA,SNTL,SNOTEL,7742,38.8519,-119.9374,El Dorado,17,10/1/1978,1/1/2100,193.6149,6.57443,38.8605274903537,-119.915083931507,0.0239257288872731,Hagans_Meadow,508,CA,CALIFORNIA,SNTL,SNOTEL,7742,38.8519,-119.9374,El Dorado,17,10/1/1978,1/1/2100,193.6149,6.57443,95,Emergent Herbaceous Wetlands
Hams Fork,509,WY,WYOMING,SNTL,SNOTEL,7840,42.146,-110.67833,Lincoln,23,10/1/1984,1/1/2100,243.83203,12.53751,42.1559563842444,-110.651917219178,0.0282270185810168,Hams_Fork,509,WY,WYOMING,SNTL,SNOTEL,7840,42.146,-110.67833,Lincoln,23,10/1/1984,1/1/2100,243.83203,12.53751,43,Mixed Forest
Hansen Sawmill,512,WY,WYOMING,SNTL,SNOTEL,8360,44.25602,-106.97983,Johnson,19,10/1/1979,1/1/2100,114.94386,4.97215,44.2582127475884,-106.983951876712,0.0046688338603235,Hansen_Sawmill,512,WY,WYOMING,SNTL,SNOTEL,8360,44.25602,-106.97983,Johnson,19,10/1/1979,1/1/2100,114.94386,4.97215,42,Evergreen Forest
Hawkins Lake,516,MT,MONTANA,SNTL,SNOTEL,6450,48.9723,-115.95337,Lincoln,53,10/1/1968,1/1/2100,80.96276,14.34138,48.9740851302251,-115.936274068493,0.0171888790795861,Hawkins_Lake,516,MT,MONTANA,SNTL,SNOTEL,6450,48.9723,-115.95337,Lincoln,53,10/1/1968,1/1/2100,80.96276,14.34138,42,Evergreen Forest
Hemlock Butte,520,ID,IDAHO,SNTL,SNOTEL,5810,46.48111,-115.63361,Clearwater,35,10/1/1982,1/1/2100,15.41865,34.30747,46.4741045900322,-115.625429547945,0.010770123705936,Hemlock_Butte,520,ID,IDAHO,SNTL,SNOTEL,5810,46.48111,-115.63361,Clearwater,35,10/1/1982,1/1/2100,15.41865,34.30747,52,Shrub_Scrub
Hilts Creek,524,ID,IDAHO,SNTL,SNOTEL,8000,44.01897,-113.4723,Custer,37,10/1/1979,1/1/2100,26.82383,22.85457,44.0309417893891,-113.44951790411,0.0257361153696191,Hilts_Creek,524,ID,IDAHO,SNTL,SNOTEL,8000,44.01897,-113.4723,Custer,37,10/1/1979,1/1/2100,26.82383,22.85457,42,Evergreen Forest
Hobbs Park,525,WY,WYOMING,SNTL,SNOTEL,10100,42.86984,-109.09455,Fremont,13,10/1/1978,1/1/2100,4.95282,8.78495,42.8945869983923,-109.097694616438,0.024945992503215,Hobbs_Park,525,WY,WYOMING,SNTL,SNOTEL,10100,42.86984,-109.09455,Fremont,13,10/1/1978,1/1/2100,4.95282,8.78495,42,Evergreen Forest
Holland Meadows,529,OR,OREGON,SNTL,SNOTEL,4930,43.66917,-122.56877,Lane,39,10/1/1979,1/1/2100,354.53806,2.84029,43.69003535209,-122.588346808219,0.0286114371866063,Holland_Meadows,529,OR,OREGON,SNTL,SNOTEL,4930,43.66917,-122.56877,Lane,39,10/1/1979,1/1/2100,354.53806,2.84029,42,Evergreen Forest
Hoodoo Basin,530,MT,MONTANA,SNTL,SNOTEL,6050,46.9751,-115.0349,Mineral,61,10/1/1966,1/1/2100,3.06462,8.93541,46.9854642459807,-115.065909410959,0.03269558323035,Hoodoo_Basin,530,MT,MONTANA,SNTL,SNOTEL,6050,46.9751,-115.0349,Mineral,61,10/1/1966,1/1/2100,3.06462,8.93541,42,Evergreen Forest
Hopewell,532,NM,NEW MEXICO,SNTL,SNOTEL,10095,36.71632,-106.2637,Rio Arriba,39,10/1/1978,1/1/2100,24.74596,9.93647,36.7014533874598,-106.237925027397,0.0297550900033266,Hopewell,532,NM,NEW MEXICO,SNTL,SNOTEL,10095,36.71632,-106.2637,Rio Arriba,39,10/1/1978,1/1/2100,24.74596,9.93647,42,Evergreen Forest
Huckleberry Creek,928,WA,WASHINGTON,SNTL,SNOTEL,2250,47.06565,-121.58778,Pierce,53,10/1/1997,1/1/2100,347.97882,9.10644,47.0422819855305,-121.593644342466,0.0240926256934627,Huckleberry_Creek,928,WA,WASHINGTON,SNTL,SNOTEL,2250,47.06565,-121.58778,Pierce,53,10/1/1997,1/1/2100,347.97882,9.10644,52,Shrub_Scrub
Humboldt Gulch,535,ID,IDAHO,SNTL,SNOTEL,4250,47.53178,-115.77643,Shoshone,79,10/1/1978,1/1/2100,263.16449,9.80118,47.5536416414791,-115.749767356164,0.034479384340307,Humboldt_Gulch,535,ID,IDAHO,SNTL,SNOTEL,4250,47.53178,-115.77643,Shoshone,79,10/1/1978,1/1/2100,263.16449,9.80118,42,Evergreen Forest
Hyndman,537,ID,IDAHO,SNTL,SNOTEL,7620,43.71077,-114.15894,Blaine,13,10/1/1979,1/1/2100,198.51672,7.63119,43.69003535209,-114.133375849315,0.0329158233103307,Hyndman,537,ID,IDAHO,SNTL,SNOTEL,7620,43.71077,-114.15894,Blaine,13,10/1/1979,1/1/2100,198.51672,7.63119,90,Woody Wetlands
